timestamp,backend,phase,target_rate,queue_depth,searchable_count,materialized_count,materializer_status
0.0,cassandra,baseline,100,1,0,0,running
0.5,cassandra,baseline,100,1,50,50,running
0.5,cassandra,baseline,100,0,51,52,running
0.5,cassandra,baseline,100,1,52,52,running
0.5,cassandra,baseline,100,0,53,54,running
0.6,cassandra,baseline,100,1,54,54,running
1.5,cassandra,baseline,100,1,150,150,running
2.5,cassandra,baseline,100,1,249,250,running
2.5,cassandra,baseline,100,0,251,252,running
2.5,cassandra,baseline,100,1,252,252,running
2.5,cassandra,baseline,100,1,253,253,running
2.6,cassandra,baseline,100,1,253,254,running
3.5,cassandra,baseline,100,0,350,351,running
4.5,cassandra,baseline,100,1,450,450,running
4.5,cassandra,baseline,100,0,450,452,running
4.5,cassandra,baseline,100,1,452,452,running
4.5,cassandra,baseline,100,2,452,452,running
4.6,cassandra,baseline,100,3,452,452,running
5.5,cassandra,baseline,100,1,550,550,running
6.5,cassandra,baseline,100,1,650,650,running
6.5,cassandra,baseline,100,2,650,650,running
6.5,cassandra,baseline,100,2,650,651,running
6.5,cassandra,baseline,100,2,651,652,running
6.5,cassandra,baseline,100,2,652,653,running
6.6,cassandra,baseline,100,1,654,655,running
7.5,cassandra,baseline,100,2,749,749,running
8.5,cassandra,baseline,100,1,850,850,running
8.5,cassandra,baseline,100,2,850,850,running
8.5,cassandra,baseline,100,2,851,851,running
8.5,cassandra,baseline,100,2,851,852,running
8.6,cassandra,baseline,100,0,855,855,running
9.5,cassandra,baseline,100,1,949,950,running
10.5,cassandra,baseline,100,0,1051,1051,running
10.5,cassandra,baseline,100,1,1051,1051,running
10.5,cassandra,baseline,100,1,1051,1052,running
10.5,cassandra,baseline,100,0,1053,1054,running
10.6,cassandra,baseline,100,1,1054,1054,running
11.5,cassandra,baseline,100,1,1149,1150,running
12.5,cassandra,baseline,100,3,1248,1248,running
12.5,cassandra,baseline,100,2,1248,1250,running
12.5,cassandra,baseline,100,2,1250,1251,running
12.5,cassandra,baseline,100,2,1250,1252,running
12.6,cassandra,baseline,100,1,1252,1254,running
13.5,cassandra,baseline,100,1,1350,1350,running
14.5,cassandra,baseline,100,2,1449,1449,running
14.5,cassandra,baseline,100,1,1449,1451,running
14.5,cassandra,baseline,100,1,1452,1452,running
14.6,cassandra,baseline,100,1,1452,1453,running
15.5,cassandra,baseline,100,1,1550,1550,running
16.5,cassandra,baseline,100,0,1650,1651,running
16.5,cassandra,baseline,100,1,1651,1651,running
16.5,cassandra,baseline,100,0,1652,1653,running
16.5,cassandra,baseline,100,0,1653,1654,running
16.5,cassandra,baseline,100,1,1654,1654,running
16.6,cassandra,baseline,100,1,1654,1655,running
17.5,cassandra,baseline,100,1,1750,1750,running
18.5,cassandra,baseline,100,0,1850,1851,running
18.5,cassandra,baseline,100,1,1851,1851,running
18.5,cassandra,baseline,100,1,1851,1852,running
18.5,cassandra,baseline,100,2,1851,1852,running
18.6,cassandra,baseline,100,3,1852,1852,running
19.5,cassandra,baseline,100,1,1949,1950,running
20.5,cassandra,baseline,100,1,2050,2050,running
20.5,cassandra,baseline,100,1,2050,2051,running
20.5,cassandra,baseline,100,0,2053,2053,running
20.5,cassandra,baseline,100,1,2053,2053,running
20.6,cassandra,baseline,100,1,2054,2054,running
21.5,cassandra,baseline,100,1,2150,2150,running
22.5,cassandra,baseline,100,1,2249,2250,running
22.5,cassandra,baseline,100,2,2250,2250,running
22.5,cassandra,baseline,100,0,2252,2253,running
22.6,cassandra,baseline,100,1,2253,2253,running
23.5,cassandra,baseline,100,1,2350,2350,running
24.5,cassandra,baseline,100,1,2450,2450,running
24.5,cassandra,baseline,100,0,2451,2452,running
24.5,cassandra,baseline,100,1,2452,2452,running
24.5,cassandra,baseline,100,1,2453,2453,running
24.6,cassandra,baseline,100,1,2454,2454,running
25.5,cassandra,baseline,100,1,2550,2550,running
26.5,cassandra,baseline,100,1,2650,2650,running
26.5,cassandra,baseline,100,1,2650,2651,running
26.5,cassandra,baseline,100,2,2651,2651,running
26.5,cassandra,baseline,100,1,2652,2653,running
26.6,cassandra,baseline,100,1,2653,2654,running
27.5,cassandra,baseline,100,2,2748,2749,running
28.5,cassandra,baseline,100,1,2850,2850,running
28.5,cassandra,baseline,100,1,2850,2851,running
28.5,cassandra,baseline,100,0,2853,2853,running
28.5,cassandra,baseline,100,1,2853,2853,running
28.5,cassandra,baseline,100,2,2853,2853,running
28.6,cassandra,baseline,100,0,2856,2856,running
29.5,cassandra,baseline,100,0,2950,2951,running
30.5,cassandra,baseline,100,0,3051,3051,running
30.5,cassandra,baseline,100,1,3051,3051,running
30.5,cassandra,baseline,100,1,3052,3052,running
30.5,cassandra,baseline,100,1,3052,3053,running
30.6,cassandra,baseline,100,1,3053,3054,running
31.5,cassandra,baseline,100,1,3149,3150,running
32.5,cassandra,baseline,100,1,3250,3250,running
32.5,cassandra,baseline,100,1,3250,3251,running
32.5,cassandra,baseline,100,0,3252,3253,running
32.5,cassandra,baseline,100,1,3253,3253,running
32.6,cassandra,baseline,100,1,3253,3254,running
33.5,cassandra,baseline,100,1,3349,3350,running
34.5,cassandra,baseline,100,0,3450,3451,running
34.5,cassandra,baseline,100,0,3451,3452,running
34.5,cassandra,baseline,100,1,3452,3452,running
34.5,cassandra,baseline,100,1,3452,3453,running
34.6,cassandra,baseline,100,1,3453,3454,running
35.5,cassandra,baseline,100,1,3550,3550,running
36.5,cassandra,baseline,100,0,3650,3651,running
36.5,cassandra,baseline,100,1,3651,3651,running
36.5,cassandra,baseline,100,0,3652,3653,running
36.6,cassandra,baseline,100,1,3653,3653,running
37.5,cassandra,baseline,100,1,3750,3750,running
38.5,cassandra,baseline,100,0,3850,3851,running
38.5,cassandra,baseline,100,1,3851,3851,running
38.5,cassandra,baseline,100,1,3852,3852,running
38.5,cassandra,baseline,100,1,3853,3853,running
38.6,cassandra,baseline,100,1,3853,3854,running
39.5,cassandra,baseline,100,1,3950,3950,running
40.5,cassandra,baseline,100,0,4050,4051,running
40.5,cassandra,baseline,100,1,4051,4051,running
40.5,cassandra,baseline,100,1,4052,4052,running
40.6,cassandra,baseline,100,1,4052,4053,running
41.5,cassandra,baseline,100,0,4150,4151,running
42.5,cassandra,baseline,100,1,4250,4250,running
42.5,cassandra,baseline,100,1,4251,4251,running
42.5,cassandra,baseline,100,0,4252,4253,running
42.6,cassandra,baseline,100,1,4253,4253,running
43.5,cassandra,baseline,100,0,4351,4351,running
44.5,cassandra,baseline,100,1,4450,4450,running
44.5,cassandra,baseline,100,0,4452,4452,running
44.5,cassandra,baseline,100,1,4452,4452,running
44.5,cassandra,baseline,100,0,4454,4454,running
44.6,cassandra,baseline,100,1,4454,4454,running
45.5,cassandra,baseline,100,1,4550,4550,running
46.5,cassandra,baseline,100,0,4651,4651,running
46.5,cassandra,baseline,100,1,4651,4651,running
46.5,cassandra,baseline,100,0,4652,4653,running
46.5,cassandra,baseline,100,1,4653,4653,running
46.6,cassandra,baseline,100,1,4654,4654,running
47.5,cassandra,baseline,100,0,4750,4751,running
48.5,cassandra,baseline,100,0,4850,4851,running
48.5,cassandra,baseline,100,0,4851,4852,running
48.5,cassandra,baseline,100,1,4852,4852,running
48.5,cassandra,baseline,100,1,4853,4853,running
48.6,cassandra,baseline,100,1,4853,4854,running
49.5,cassandra,baseline,100,0,4950,4951,running
50.5,cassandra,baseline,100,1,5050,5050,running
50.5,cassandra,baseline,100,1,5051,5051,running
50.5,cassandra,baseline,100,0,5053,5053,running
50.5,cassandra,baseline,100,1,5053,5053,running
50.6,cassandra,baseline,100,1,5053,5054,running
51.5,cassandra,baseline,100,0,5151,5151,running
52.5,cassandra,baseline,100,0,5250,5251,running
52.5,cassandra,baseline,100,1,5251,5251,running
52.5,cassandra,baseline,100,1,5251,5252,running
52.6,cassandra,baseline,100,0,5254,5254,running
53.5,cassandra,baseline,100,1,5350,5350,running
54.5,cassandra,baseline,100,1,5450,5450,running
54.5,cassandra,baseline,100,0,5451,5452,running
54.5,cassandra,baseline,100,0,5453,5453,running
54.6,cassandra,baseline,100,1,5453,5453,running
55.5,cassandra,baseline,100,1,5549,5550,running
56.5,cassandra,baseline,100,1,5650,5650,running
56.5,cassandra,baseline,100,0,5651,5652,running
56.5,cassandra,baseline,100,1,5652,5652,running
56.6,cassandra,baseline,100,0,5654,5654,running
57.5,cassandra,baseline,100,1,5750,5750,running
58.5,cassandra,baseline,100,1,5850,5850,running
58.5,cassandra,baseline,100,1,5850,5851,running
58.5,cassandra,baseline,100,0,5852,5853,running
58.6,cassandra,baseline,100,1,5853,5853,running
59.5,cassandra,baseline,100,0,5950,5951,running
60.5,cassandra,burst,500,0,6250,6251,running
60.5,cassandra,burst,500,0,6252,6252,running
60.5,cassandra,burst,500,1,6252,6252,running
60.6,cassandra,burst,500,0,6253,6254,running
61.5,cassandra,burst,500,0,6750,6751,running
62.5,cassandra,burst,500,0,7250,7250,running
62.5,cassandra,burst,500,1,7250,7250,running
62.5,cassandra,burst,500,1,7251,7251,running
62.6,cassandra,burst,500,0,7252,7253,running
63.5,cassandra,burst,500,0,7751,7751,running
64.5,cassandra,burst,500,0,8251,8251,running
64.5,cassandra,burst,500,0,8251,8252,running
64.5,cassandra,burst,500,0,8252,8253,running
64.6,cassandra,burst,500,0,8253,8254,running
65.5,cassandra,burst,500,0,8751,8751,running
66.5,cassandra,burst,500,0,9251,9251,running
66.5,cassandra,burst,500,1,9251,9251,running
66.5,cassandra,burst,500,1,9251,9252,running
66.6,cassandra,burst,500,0,9253,9254,running
67.5,cassandra,burst,500,0,9751,9751,running
68.5,cassandra,burst,500,1,10249,10250,running
68.5,cassandra,burst,500,0,10251,10252,running
68.5,cassandra,burst,500,0,10252,10253,running
68.6,cassandra,burst,500,0,10253,10254,running
69.5,cassandra,burst,500,0,10751,10751,running
70.5,cassandra,burst,500,0,11251,11251,running
70.5,cassandra,burst,500,1,11251,11251,running
70.6,cassandra,burst,500,1,11252,11252,running
71.5,cassandra,burst,500,0,11743,11743,running
72.5,cassandra,burst,500,0,12251,12251,running
72.5,cassandra,burst,500,0,12251,12252,running
72.6,cassandra,burst,500,0,12252,12253,running
73.5,cassandra,burst,500,0,12751,12751,running
74.5,cassandra,burst,500,0,13251,13251,running
74.5,cassandra,burst,500,1,13251,13251,running
74.6,cassandra,burst,500,0,13252,13253,running
75.5,cassandra,burst,500,0,13751,13751,running
76.5,cassandra,burst,500,0,14251,14251,running
76.5,cassandra,burst,500,1,14251,14251,running
76.5,cassandra,burst,500,0,14252,14253,running
76.6,cassandra,burst,500,0,14254,14254,running
77.5,cassandra,burst,500,0,14751,14751,running
78.5,cassandra,burst,500,0,15250,15251,running
78.5,cassandra,burst,500,1,15251,15251,running
78.6,cassandra,burst,500,0,15253,15253,running
79.5,cassandra,burst,500,0,15751,15751,running
80.5,cassandra,burst,500,0,16251,16251,running
80.5,cassandra,burst,500,0,16251,16252,running
80.6,cassandra,burst,500,0,16252,16253,running
81.5,cassandra,burst,500,0,16751,16751,running
82.5,cassandra,burst,500,0,17245,17245,running
82.6,cassandra,burst,500,0,17245,17246,running
83.5,cassandra,burst,500,0,17751,17751,running
84.5,cassandra,burst,500,0,18251,18251,running
84.5,cassandra,burst,500,1,18251,18251,running
84.6,cassandra,burst,500,1,18252,18252,running
85.5,cassandra,burst,500,0,18751,18751,running
86.5,cassandra,burst,500,0,19249,19249,running
86.5,cassandra,burst,500,0,19249,19250,running
86.6,cassandra,burst,500,0,19251,19251,running
87.5,cassandra,burst,500,0,19751,19751,running
88.5,cassandra,burst,500,0,20251,20251,running
88.5,cassandra,burst,500,1,20251,20251,running
88.6,cassandra,burst,500,0,20253,20253,running
89.5,cassandra,burst,500,0,20751,20751,running
0.0,neo4j,baseline,100,1,0,0,running
0.5,neo4j,baseline,100,51,0,0,running
0.5,neo4j,baseline,100,52,0,0,running
0.5,neo4j,baseline,100,53,0,0,running
0.5,neo4j,baseline,100,54,0,0,running
0.6,neo4j,baseline,100,55,0,0,running
1.5,neo4j,baseline,100,17,91,124,running
2.5,neo4j,baseline,100,1,250,250,running
2.5,neo4j,baseline,100,1,250,251,running
2.5,neo4j,baseline,100,1,252,252,running
2.6,neo4j,baseline,100,0,253,254,running
3.5,neo4j,baseline,100,0,350,351,running
4.5,neo4j,baseline,100,0,451,451,running
4.5,neo4j,baseline,100,0,451,452,running
4.5,neo4j,baseline,100,0,452,453,running
4.6,neo4j,baseline,100,0,453,454,running
5.5,neo4j,baseline,100,0,551,551,running
6.5,neo4j,baseline,100,0,651,651,running
6.5,neo4j,baseline,100,0,652,652,running
